root_url,wget_url,target_ip,wget_url_size(KB),rtt(ms),bandwidth(Kbps)
https://m.touchcric.com,https://m.touchcric.com/js/jquery.mobile-1.4.1.min.js,172.67.199.96,190,0,362400
https://m.efortuna.ro,https://m.efortuna.ro,172.64.153.123,196,1,138400
https://truyenazz.com.vn,https://truyenazz.com.vn/frontend/js/jquery-ui.min.js,104.21.27.254,247,1,332000
https://www.lottovip.com,https://www.lottovip.com/assets/images/lotto1-1-1.jpg,172.66.43.45,489,0,354400
https://www.sportinglife.com,https://www.sportinglife.com,18.154.227.52,185,1,7232
https://yandex.uz,https://yandex.uz,77.88.55.88,335,130,4304
https://www.sensacine.com.mx,https://www.sensacine.com.mx,172.64.147.91,392,0,228000
https://myidentity.platform.athenahealth.com,https://myidentity.platform.athenahealth.com/1.18.0/static/js/main.717cd6fa.js,3.167.56.125,731,1,312800
https://www.watson.de,https://www.watson.de,178.63.87.29,181,99,7136
https://www.nezavisne.com,https://www.nezavisne.com,172.67.75.232,108,1,79440
https://gumpla.jp,https://gumpla.jp,160.16.234.156,171,201,2272
https://ihentaiz.com,https://ihentaiz.com,104.21.68.138,149,1,84000
https://www.flashscore.com.ng,https://www.flashscore.com.ng,34.96.84.62,127,0,241600
https://www.backmarket.fr,https://www.backmarket.fr,104.17.99.116,1789,0,268000
https://www.blikk.hu,https://www.blikk.hu,3.167.88.96,374,1,344800
https://www.hotosena.com,https://www.hotosena.com,172.67.72.11,112,1,99200
https://m.baidu.com,https://m.baidu.com,103.235.46.84,201,215,3592
https://www.arukereso.hu,https://www.arukereso.hu,80.249.166.51,201,174,2360
https://www.porn.biz,https://www.porn.biz,172.67.71.195,196,1,17840
https://apktodo.io,https://apktodo.io,104.21.22.197,210,0,316800
https://es.shein.com,https://es.shein.com,23.194.131.17,1209,4,27440
https://kickasstorrents.to,https://kickasstorrents.to/static/js/all.js,172.67.196.200,353,1,492000
https://redvelvet.co.za,https://redvelvet.co.za/home.aspx,104.22.42.216,1157,1,42800
https://service.officestation.jp,https://service.officestation.jp/img/logos/certification-logo.png,76.223.1.82,382,0,10160
https://watch.cricstream.me,https://watch.cricstream.me,45.178.5.195,181,92,4568
https://www.sorrisi.com,https://www.sorrisi.com,23.9.173.51,146,1,27680
https://www.thespruce.com,https://www.thespruce.com,146.75.30.137,263,1,79920
https://www.buyma.com,https://www.buyma.com,146.75.29.51,150,1,3488
https://www.phdream11.com,https://www.phdream11.com/res/js/vendor.1.66f15ca.js,104.21.86.210,1701,0,517600
https://www.hdfilmcehennemi.sh,https://www.hdfilmcehennemi.sh,104.26.11.37,157,1,327200
https://www.ratkojat.fi,https://www.ratkojat.fi/js/fa/packs/regular.min.js,104.21.67.244,385,0,524000
https://crea-tv.jp,https://crea-tv.jp/User/ViComm/man/Image/A001/sp/doc8210/header_crea.jpg,210.148.155.10,295,176,1336
https://www.publimetro.cl,https://www.publimetro.cl,23.215.0.200,175,0,45440
https://www.eliteguias.com,https://www.eliteguias.com/foro/,82.98.160.171,188,76,9440
https://www.ilmatieteenlaitos.fi,https://www.ilmatieteenlaitos.fi,18.165.98.106,447,1,8168
https://fr.xgroovy.com,https://fr.xgroovy.com,172.67.171.8,177,0,15040
https://bash.com,https://bash.com,104.18.0.184,1311,1,531200
https://ge.movie,https://ge.movie,172.67.75.236,379,1,216800
https://www.promart.pe,https://www.promart.pe,179.191.177.77,148,0,132000
https://www.ijogo.com,https://www.ijogo.com/js/chunk-vendors.3d681fb1.js,104.18.40.53,729,0,401600
https://www.correiobraziliense.com.br,https://www.correiobraziliense.com.br,179.191.175.67,333,29,22240
https://www.tamil2lyrics.com,https://www.tamil2lyrics.com/s-p-balasubrahmanyam-songs/,104.26.8.145,385,1,133600
https://www.chichi-pui.com,https://www.chichi-pui.com,216.24.57.252,675,0,568800
https://www.semrush.com,https://www.semrush.com,34.120.45.191,189,1,68240
https://www.veed.io,https://www.veed.io,104.18.34.211,339,1,112000
https://www.fnp.com,https://www.fnp.com,23.207.132.21,1253,1,88800
https://phimmoichill2.net,https://phimmoichill2.net/dev/bootstrap/css/bootstrap.min.css,104.26.4.159,110,1,357600
https://m.casapariurilor.ro,https://m.casapariurilor.ro,172.64.144.205,203,0,417600
https://www.vauva.fi,https://www.vauva.fi,3.167.37.29,124,1,13920
https://reg.betway.co.za,https://reg.betway.co.za/ruxitagentjs_ICA7NVfqrux_10293240704151944.js,104.18.43.32,217,1,13840
https://bogota.gov.co,https://bogota.gov.co,20.85.28.209,131,71,4400
https://my.satta143.in,https://my.satta143.in/reloade.png,104.21.40.184,116,1,345600
https://www.croma.com,https://www.croma.com,96.6.42.145,373,0,66240
https://www.oka.fm,https://www.oka.fm/news2024/IMG_3513_1_.jpg,62.152.56.33,133,130,2056
https://www.tofisa.com,https://www.tofisa.com,104.26.10.197,123,1,9920
https://www.nemzetisport.hu,https://www.nemzetisport.hu,172.67.69.61,2836,1,15360
https://viviporn.tv,https://viviporn.tv,62.122.169.26,129,91,6280
https://www.bg3.co,https://www.bg3.co,103.194.184.6,729,213,6504
https://xmaza.net,https://xmaza.net,172.67.197.45,160,0,11200
https://www.wawacity.ing,https://www.wawacity.ing,172.67.172.45,242,1,9120
https://mangas.in,https://mangas.in,172.67.191.73,122,0,364000
https://www.khabarfoori.com,https://www.khabarfoori.com,31.193.186.243,203,276,2744
https://andyday.tv,https://andyday.tv/home,172.67.198.2,203,0,9200
https://tamil.drivespark.com,https://tamil.drivespark.com,172.64.151.242,562,1,486400
https://www.premierinn.com,https://www.premierinn.com/content/dam/pi/websites/desktop/homepage/brand-promos/xhomepage-cologne1-1000x640.jpg.pagespeed.ic.hTZw1Xzdyd.jpg,23.46.239.66,108,0,536000
https://www.esakal.com,https://www.esakal.com,104.18.93.198,1650,1,792800
https://www.xn--82cx3h8b.net,https://www.xn--82cx3h8b.net/_next/static/chunks/framework-79bce4a3a540b080.js,104.22.10.184,126,1,264800
https://comfy.ua,https://comfy.ua,45.60.65.216,875,1,9520
https://1.turkserialru.com,https://1.turkserialru.com,104.26.9.170,196,1,21120
https://www.teknosa.com,https://www.teknosa.com,104.18.16.42,655,0,20960
https://sodimac.falabella.com,https://sodimac.falabella.com,104.18.128.133,1220,1,664000
https://www.deliil.com,https://www.deliil.com,172.253.115.121,281,1,203200
https://books.google.co.id,https://books.google.co.id,142.251.179.102,2275,1,487200
https://best.aliexpress.com,https://best.aliexpress.com,23.9.171.48,296,0,65600
https://www.furusato-tax.jp,https://www.furusato-tax.jp,104.16.20.252,310,0,229600
https://bangumi.org,https://bangumi.org/assets/banner_03-434528caaa3aa70653f2e05f05f765e1a00ebac2a097437bb87be8074e127b43.jpg,108.138.64.27,109,0,650400
https://infostart.hu,https://infostart.hu,87.229.99.133,142,106,3616
https://www.apollopharmacy.in,https://www.apollopharmacy.in,35.201.84.36,649,0,3448
https://www.antenna.gr,https://www.antenna.gr,23.199.63.99,108,0,6752
https://sport.sky.it,https://sport.sky.it,96.6.42.217,1090,0,100800
https://shopping.bookoff.co.jp,https://shopping.bookoff.co.jp,133.110.250.66,225,170,2536
https://www.hamshahrionline.ir,https://www.hamshahrionline.ir,178.22.120.242,318,271,3096
https://dallas.craigslist.org,https://dallas.craigslist.org/search/ccc,208.82.237.2,185,1,144000
https://n1info.hr,https://n1info.hr,172.64.154.247,674,1,22480
https://me.checkporno.link,https://me.checkporno.link,104.26.14.18,126,0,11280
https://mangamirror.com,https://mangamirror.com,104.21.12.135,275,1,23920
https://www.twibbonize.com,https://www.twibbonize.com/assets/js/prebid8.24.0.js,18.67.65.118,213,0,2016
https://game-tsutaya.tsite.jp,https://game-tsutaya.tsite.jp,104.18.230.230,134,0,2184
https://www.metropolitan.si,https://www.metropolitan.si,46.19.9.226,332,104,8240
https://www.snl24.com,https://www.snl24.com,172.64.146.73,258,1,365600
https://www.vogue.it,https://www.vogue.it,18.67.65.101,1278,0,880000
https://eg.hatla2ee.com,https://eg.hatla2ee.com,104.26.7.192,251,0,243200
https://burmese.voanews.com,https://burmese.voanews.com,104.94.116.169,132,1,16480
https://hellosehat.com,https://hellosehat.com,172.66.40.197,445,0,461600
https://mein-mmo.de,https://mein-mmo.de,172.64.146.11,848,0,357600
https://tiendamia.com,https://tiendamia.com/js/jq-script01-tmia02-jcarousel-v001.js,104.18.17.8,123,1,437600
https://www.bcv.org.ve,https://www.bcv.org.ve,167.86.61.156,148,1,402400
https://www.nehnutelnosti.sk,https://www.nehnutelnosti.sk,91.235.52.60,283,165,1520
https://www.750g.com,https://www.750g.com,172.64.150.117,241,0,600000
https://vivicomi.com,https://vivicomi.com,104.21.62.22,346,1,9200
https://www.escapistmagazine.com,https://www.escapistmagazine.com,104.18.19.24,1179,1,176800
https://ffxiv.consolegameswiki.com,https://ffxiv.consolegameswiki.com/wiki/Dawntrail_Main_Scenario_Quests,104.26.12.236,192,0,528000
https://www.swp.de,https://www.swp.de,18.160.10.61,949,0,904000
https://tuclothing.sainsburys.co.uk,https://tuclothing.sainsburys.co.uk,23.53.35.143,886,0,91200
https://www.pockettactics.com,https://www.pockettactics.com,172.67.74.62,151,1,120000
https://www.pricecharting.com,https://www.pricecharting.com/console/nes,142.250.31.121,226,1,9360
https://www.radiotimes.com,https://www.radiotimes.com,146.75.29.91,767,0,856000
https://www.hotzxgirl.com,https://www.hotzxgirl.com/allcategory.htm,104.21.21.114,103,0,10160
https://aagmaal.bond,https://aagmaal.bond/aagmaal-com-movies-web-series-request-2/,172.67.155.101,293,1,23840
https://manutv.org,https://manutv.org/512/prima-tv.png,104.21.50.194,162,0,220800
https://komikcast.cz,https://komikcast.cz,172.67.146.189,123,0,535200
https://trome.com,https://trome.com,23.218.218.16,402,1,228800
https://www.presseportal.de,https://www.presseportal.de,193.201.168.19,130,103,2400
https://yesplay.bet,https://yesplay.bet,104.22.15.58,723,1,600800
https://www.wa.de,https://www.wa.de,194.36.18.82,475,103,8960
https://cnpj.biz,https://cnpj.biz/blog/,172.67.69.204,221,0,428000
https://engineering.careers360.com,https://engineering.careers360.com,108.138.85.62,463,0,832000
https://gulfy24.com,https://gulfy24.com,172.67.167.220,118,1,8800
https://www.100sp.ru,https://www.100sp.ru,212.32.248.166,322,86,10160
https://thecuckold.com,https://thecuckold.com/img_new/ru.gif,65.21.133.53,1062,116,11680
https://www.loom.com,https://www.loom.com,3.167.69.25,171,1,231200
https://www.ais.th,https://www.ais.th/content/dam/ais/consumer/content/cover-page/cvp-jul24-q6b6-ud-pc-th.jpg,104.18.4.50,112,0,304800
https://www.vertbaudet.fr,https://www.vertbaudet.fr,99.86.229.17,231,0,7552
https://developer.android.com,https://developer.android.com,142.251.167.138,206,1,14800
https://labs.google.com,https://labs.google.com/search/experiments%3Fsource%3Dsmp.23q2USLabs.29%26is%3Dag,142.251.167.113,427,1,26880
https://manatoki460.net,https://manatoki460.net,104.21.63.15,112,0,9200
https://suspilne.media,https://suspilne.media,104.18.29.148,299,0,24080
https://www.lipstickalley.com,https://www.lipstickalley.com,172.67.39.85,475,1,156800
https://arabtoons.net,https://arabtoons.net,172.67.191.76,131,1,333600
https://ec.ltn.com.tw,https://ec.ltn.com.tw,13.32.151.28,205,0,783
https://huutokaupat.com,https://huutokaupat.com,18.160.41.40,309,1,8880
https://www.xdate.ch,https://www.xdate.ch,104.16.48.50,463,0,36720
https://notube.net,https://notube.net/en/blog,104.27.206.87,148,1,331200
https://www.estrategiaconcursos.com.br,https://www.estrategiaconcursos.com.br,104.18.131.109,111,1,212000
https://www.doolnews.com,https://www.doolnews.com,148.113.16.229,109,219,2056
https://tv.youtube.com,https://tv.youtube.com,172.253.115.91,1027,1,424800
https://www.abc.com.py,https://www.abc.com.py,23.215.0.207,1614,0,23440
https://us.pandora.net,https://us.pandora.net,104.18.34.133,448,1,114400
https://tusachxinhxinh1.online,https://tusachxinhxinh1.online,104.21.91.143,289,0,15760
https://www.lrt.lt,https://www.lrt.lt,35.244.140.185,1035,0,4008
https://www.kingmods.net,https://www.kingmods.net,104.21.52.211,229,0,221600
https://www.shopcar.com.br,https://www.shopcar.com.br/centraldemidia/,172.67.74.246,134,1,4856
https://www.go5pm.com,https://www.go5pm.com/feed/,172.67.220.147,105,1,284000
https://gd88income.com,https://gd88income.com,104.21.49.3,569,1,13040
https://nanoreview.net,https://nanoreview.net/en/soc-list/rating,172.67.147.21,270,0,294400
https://truyenvn.mobi,https://truyenvn.mobi,172.67.192.10,183,0,520799
https://www.filmywap.com.lk,https://www.filmywap.com.lk/sitemap.xml,104.21.62.148,516,1,42800
https://xxxxvideo.uno,https://xxxxvideo.uno,172.67.217.50,143,0,286400
https://contoseroticoscnn.com,https://contoseroticoscnn.com,172.67.194.7,107,1,357600
https://teamlanhlungday.com,https://teamlanhlungday.com,104.21.1.199,191,1,6344
https://www.klikdokter.com,https://www.klikdokter.com,108.138.64.116,172,0,1072
https://www.doctissimo.fr,https://www.doctissimo.fr,146.75.29.91,518,1,366400
https://www.telepolis.pl,https://www.telepolis.pl,172.67.128.113,111,1,3648
https://anime.eroterest.net,https://anime.eroterest.net/popular/,185.93.1.247,130,18,1656
https://uk.news.yahoo.com,https://uk.news.yahoo.com,69.147.92.12,1188,0,75520
https://www.clara.es,https://www.clara.es,104.96.221.83,229,0,611200
https://www.mallupm.in,https://www.mallupm.in,172.253.115.121,145,1,199200
https://www.lcw.com,https://www.lcw.com,23.46.238.97,466,0,23840
https://baixar.happymod.com,https://baixar.happymod.com,172.67.186.170,140,1,380000
https://made.porn,https://made.porn/600/is/lK/Tf/FQhVfrkTflK-Jdl5QEqfPud.jpg,172.67.189.91,121,1,9520
https://savevid.net,https://savevid.net/imgs/instagram-private-t-2-1-min.jpg,104.26.1.120,100,1,468000
https://www.9minecraft.net,https://www.9minecraft.net,104.26.10.107,190,0,278400
https://turystyka.wp.pl,https://turystyka.wp.pl,212.77.98.141,269,117,4960
https://www.buscape.com.br,https://www.buscape.com.br,13.32.208.48,372,0,316000
https://meteo.hr,https://meteo.hr/assets/images/karta-hr.png,193.198.184.121,305,111,7272
https://travel.answerarchives.com,https://travel.answerarchives.com,104.21.83.170,407,1,96800
https://www.electrodepot.fr,https://www.electrodepot.fr,108.138.64.95,359,0,11440
https://www.cheezburger.com,https://www.cheezburger.com,18.160.46.89,165,1,406400
https://www.myhora.com,https://www.myhora.com,203.170.193.54,127,256,1312
https://cooking.nytimes.com,https://cooking.nytimes.com,146.75.29.164,1795,1,204000
https://metruyencv.com,https://metruyencv.com/truyen/ta-tai-the-gioi-yeu-ma-nhat-ky-nang-manh-vo,104.21.71.97,114,0,10560
https://noticias.r7.com,https://noticias.r7.com,23.46.150.49,4349,0,147200
https://www.yaeby.pro,https://www.yaeby.pro,104.21.24.107,219,1,42880
https://www.dzexams.com,https://www.dzexams.com/template/style-06.css,104.21.63.93,391,0,494400
https://www.merca20.com,https://www.merca20.com,104.22.48.154,551,0,229600
https://emojicombos.com,https://emojicombos.com/js/filter.bundle.js,104.21.51.207,441,1,304800
https://www.edreams.es,https://www.edreams.es,104.18.42.205,121,0,62720
https://www.lasprovincias.es,https://www.lasprovincias.es,23.53.35.136,640,0,544000
https://s.cima4p.com,https://s.cima4p.com,104.21.93.114,153,1,504800
https://letsporn.com,https://letsporn.com,174.138.1.208,210,88,9520
https://www.postfunny.com,https://www.postfunny.com/postfunny/mobile/js/swiper.js,172.67.75.117,140,1,411200
https://www.epub.pub,https://www.epub.pub/js/common.a4986f3ea6c8999600f6.js,104.26.9.236,261,1,468800
https://gamerxyt.com,https://gamerxyt.com,172.67.196.147,169,0,477600
https://fr.yahoo.com,https://fr.yahoo.com,69.147.92.12,240,0,10480
https://www.eghtesadonline.com,https://www.eghtesadonline.com,194.41.49.114,1040,284,5176
https://progorod62.ru,https://progorod62.ru,77.223.103.21,1802,128,18240
https://www.pnp.de,https://www.pnp.de,151.101.2.216,442,0,67920
https://www.health.com,https://www.health.com,146.75.30.137,252,1,66080
https://www.livesoccertv.com,https://www.livesoccertv.com,104.26.4.78,124,1,108800
https://www.lento.pl,https://www.lento.pl,176.9.22.99,111,100,4344
https://www.rekhta.org,https://www.rekhta.org,64.185.181.238,283,0,480000
https://es.xgroovy.com,https://es.xgroovy.com,172.67.171.8,176,0,108000
https://www.eneba.com,https://www.eneba.com,104.22.57.159,129,1,80800
https://www.publimetro.co,https://www.publimetro.co,23.46.150.74,238,0,2032
https://www.augsburger-allgemeine.de,https://www.augsburger-allgemeine.de,18.154.227.111,678,1,7488
https://www.proxibid.com,https://www.proxibid.com,45.60.150.192,330,1,58880
https://www.auto-data.net,https://www.auto-data.net/bg/allbrands,168.119.71.60,128,102,4992
https://8freeporn.com,https://8freeporn.com/18-19-year-old/,104.21.68.67,104,0,75040
https://kinokong.bz,https://kinokong.bz,5.45.65.64,452,92,9280
https://www.hihuay.com,https://www.hihuay.com/_next/static/chunks/framework-901c0df864e02689.js,104.18.11.213,127,0,416800
https://www.dailyassam.com,https://www.dailyassam.com,172.253.115.121,239,1,182400
https://v.hdfcbank.com,https://v.hdfcbank.com/etc.clientlibs/hdfc-aem-microsites/clientlibs/clientlib-base.min.css,104.17.6.56,105,0,323200
https://divany.hu,https://divany.hu,213.181.199.16,157,103,4056
https://futbol-libre.org,https://futbol-libre.org/tv1/wp-content/cache/autoptimize/js/autoptimize_8c00811c3fbb49567771f0e026165b5b.js,104.21.234.147,164,1,197600
https://istoe.com.br,https://istoe.com.br,35.201.85.150,929,0,12240
https://mrdeepfakes.com,https://mrdeepfakes.com,62.182.85.177,142,123,4752
https://www.tucarro.com.co,https://www.tucarro.com.co,3.167.56.46,783,1,315200
https://www.bhimagold.com,https://www.bhimagold.com,13.32.208.4,443,0,638400
https://sellercentral.amazon.de,https://sellercentral.amazon.de,99.84.191.55,165,0,6472
https://vfokuse.mail.ru,https://vfokuse.mail.ru,5.61.236.237,330,124,6768
https://urdu.geo.tv,https://urdu.geo.tv,104.16.218.243,504,1,122400
https://www.indiansexstories2.net,https://www.indiansexstories2.net,104.26.10.116,180,1,358400
